Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-02-14 16:28:30,"Push",1h 25m,"Plyo Pushups",1,0,24,0,0,"",,
2022-02-14 16:28:30,"Push",1h 25m,"Plyo Pushups",2,0,20,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Rack Pull (Barbell)",1,135.0,12,0,0,"","PPL",
2022-02-15 16:14:24,"Pull",59m,"Rack Pull (Barbell)",2,135.0,10,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Rack Pull (Barbell)",3,225.0,10,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Rack Pull (Barbell)",4,225.0,10,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Rack Pull (Barbell)",5,225.0,10,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Pull Up",1,45.0,3,0,0,"",,
2022-02-15 16:14:24,"Pull",59m,"Pull Up",2,10.0,12,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Pull Up",3,10.0,15,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Lat Pulldown (Single Arm)",1,45.0,24,0,0,"",,
2022-02-15 16:14:24,"Pull",59m,"Lat Pulldown (Single Arm)",2,45.0,24,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Lat Pulldown (Single Arm)",3,45.0,24,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Lat Pulldown (Single Arm)",4,45.0,24,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"T Bar Row",1,90.0,12,0,0,"",,
2022-02-15 16:14:24,"Pull",59m,"T Bar Row",2,90.0,12,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"T Bar Row",3,45.0,20,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Incline Row (Dumbbell)",1,100.0,12,0,0,"",,
2022-02-15 16:14:24,"Pull",59m,"Incline Row (Dumbbell)",2,100.0,12,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Incline Row (Dumbbell)",3,100.0,12,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Reverse Fly (Dumbbell)",1,30.0,15,0,0,"",,
2022-02-15 16:14:24,"Pull",59m,"Reverse Fly (Dumbbell)",2,30.0,15,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Reverse Fly (Dumbbell)",3,30.0,13,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Reverse Fly (Dumbbell)",4,30.0,12,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Bent Over Row - Underhand (Barbell)",1,135.0,15,0,0,"",,
2022-02-15 16:14:24,"Pull",59m,"Bent Over Row - Underhand (Barbell)",2,135.0,15,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Bent Over Row - Underhand (Barbell)",3,135.0,15,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Bent Over Row - Underhand (Barbell)",4,135.0,15,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Incline Curl (Dumbbell)",1,20.0,20,0,0,"",,
2022-02-15 16:14:24,"Pull",59m,"Incline Curl (Dumbbell)",2,20.0,24,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Incline Curl (Dumbbell)",3,20.0,30,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Hammer Curl (Dumbbell)",1,80.0,12,0,0,"",,
2022-02-15 16:14:24,"Pull",59m,"Hammer Curl (Dumbbell)",2,80.0,12,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Hammer Curl (Dumbbell)",3,80.0,12,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Wrist Curls",1,95.0,15,0,0,"",,
2022-02-15 16:14:24,"Pull",59m,"Wrist Curls",2,95.0,15,0,0,,,
2022-02-15 16:14:24,"Pull",59m,"Wrist Curls",3,95.0,15,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Bench Press (Barbell)",1,95.0,12,0,0,"","PPL",
2022-02-17 16:17:27,"Push",1h 5m,"Bench Press (Barbell)",2,155.0,3,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Bench Press (Barbell)",3,185.00000000000003,1,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Bench Press (Barbell)",4,205.0,1,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Bench Press (Barbell)",5,225.0,0,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Bench Negatives",1,245.00000000000003,3,0,0,"",,
2022-02-17 16:17:27,"Push",1h 5m,"Incline Bench Press (Dumbbell)",1,100.0,8,0,0,"",,
2022-02-17 16:17:27,"Push",1h 5m,"Incline Bench Press (Dumbbell)",2,100.0,7,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Incline Bench Press (Dumbbell)",3,80.0,13,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Chest Fly (Band)",1,15.0,25,0,0,"",,
2022-02-17 16:17:27,"Push",1h 5m,"Chest Fly (Band)",2,15.0,25,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Chest Fly (Band)",3,15.0,25,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Landmine Press",1,70.0,8,0,0,"",,
2022-02-17 16:17:27,"Push",1h 5m,"Landmine Press",2,70.0,6,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Landmine Press",3,70.0,5,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Chest Fly",1,45.0,20,0,0,"",,
2022-02-17 16:17:27,"Push",1h 5m,"Chest Fly",2,45.0,20,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Chest Fly",3,45.0,20,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Katana Extension ",1,25.0,20,0,0,"",,
2022-02-17 16:17:27,"Push",1h 5m,"Katana Extension ",2,25.0,20,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Katana Extension ",3,25.0,25,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Triceps Extension (Dumbbell)",1,50.0,15,0,0,"",,
2022-02-17 16:17:27,"Push",1h 5m,"Triceps Extension (Dumbbell)",2,50.0,13,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Triceps Extension (Dumbbell)",3,50.0,10,0,0,,,
2022-02-17 16:17:27,"Push",1h 5m,"Plyo Pushups",1,0,24,0,0,"",,
2022-02-17 16:17:27,"Push",1h 5m,"Plyo Pushups",2,0,20,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Squat (Barbell)",1,95.0,10,0,0,"","PPL",
2022-02-18 16:26:00,"Legs",1h 2m,"Squat (Barbell)",2,135.0,10,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Squat (Barbell)",3,205.0,3,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Squat (Barbell)",4,225.0,3,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Squat (Barbell)",5,225.0,5,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Quarter Squat",1,275.0,3,0,0,"",,
2022-02-18 16:26:00,"Legs",1h 2m,"Quarter Squat",2,315.0,3,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Quarter Squat",3,315.0,3,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Bulgarian Split Squat",1,50.0,14,0,0,"",,
2022-02-18 16:26:00,"Legs",1h 2m,"Bulgarian Split Squat",2,50.0,12,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Bulgarian Split Squat",3,50.0,15,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Reverse Lunges",1,100.0,12,0,0,"",,
2022-02-18 16:26:00,"Legs",1h 2m,"Reverse Lunges",2,100.0,12,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Reverse Lunges",3,100.0,13,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Hamstring Curls",1,74.99999999999999,25,0,0,"",,
2022-02-18 16:26:00,"Legs",1h 2m,"Hamstring Curls",2,74.99999999999999,20,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Hamstring Curls",3,74.99999999999999,18,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Romanian Deadlift (Dumbbell)",1,100.0,15,0,0,"",,
2022-02-18 16:26:00,"Legs",1h 2m,"Romanian Deadlift (Dumbbell)",2,100.0,15,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Romanian Deadlift (Dumbbell)",3,100.0,15,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Nordic Curls",1,0,12,0,0,"",,
2022-02-18 16:26:00,"Legs",1h 2m,"Nordic Curls",2,0,13,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Nordic Curls",3,0,12,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Standing Calf Raise (Barbell)",1,95.0,20,0,0,"",,
2022-02-18 16:26:00,"Legs",1h 2m,"Standing Calf Raise (Barbell)",2,95.0,25,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Standing Calf Raise (Barbell)",3,95.0,20,0,0,,,
2022-02-18 16:26:00,"Legs",1h 2m,"Standing Calf Raise (Bodyweight)",1,0,25,0,0,"",,
2022-02-24 17:56:35,"Legs",1h 22m,"Squat (Barbell)",1,95.0,10,0,0,"","PPL",
2022-02-24 17:56:35,"Legs",1h 22m,"Squat (Barbell)",2,135.0,10,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Squat (Barbell)",3,185.00000000000003,15,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Squat (Barbell)",4,205.0,13,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Squat (Barbell)",5,225.0,8,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Squat (Barbell)",6,275.0,2,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Reverse Lunges",1,100.0,12,0,0,"",,
2022-02-24 17:56:35,"Legs",1h 22m,"Reverse Lunges",2,100.0,12,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Reverse Lunges",3,100.0,13,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Goblet Squat (Kettlebell)",1,50.0,12,0,0,"",,
2022-02-24 17:56:35,"Legs",1h 22m,"Goblet Squat (Kettlebell)",2,50.0,15,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Goblet Squat (Kettlebell)",3,50.0,15,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Hamstring Curls",1,80.0,15,0,0,"",,
2022-02-24 17:56:35,"Legs",1h 22m,"Hamstring Curls",2,80.0,13,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Hamstring Curls",3,80.0,10,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Romanian Deadlift (Dumbbell)",1,100.0,15,0,0,"",,
2022-02-24 17:56:35,"Legs",1h 22m,"Romanian Deadlift (Dumbbell)",2,100.0,15,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Romanian Deadlift (Dumbbell)",3,100.0,15,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Nordic Curls",1,0,12,0,0,"",,
2022-02-24 17:56:35,"Legs",1h 22m,"Nordic Curls",2,0,10,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Nordic Curls",3,0,10,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Standing Calf Raise (Barbell)",1,95.0,20,0,0,"",,
2022-02-24 17:56:35,"Legs",1h 22m,"Standing Calf Raise (Barbell)",2,95.0,25,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Standing Calf Raise (Barbell)",3,95.0,20,0,0,,,
2022-02-24 17:56:35,"Legs",1h 22m,"Standing Calf Raise (Bodyweight)",1,0,25,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"Rack Pull (Barbell)",1,135.0,12,0,0,"","PPL",
2022-02-27 15:41:26,"Pull",1h 17m,"Rack Pull (Barbell)",2,205.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Rack Pull (Barbell)",3,225.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Rack Pull (Barbell)",4,275.0,8,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Pull Up",1,0.0,15,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"Pull Up",2,0.0,15,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Pull Up",3,0.0,15,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Lat Pulldown (Single Arm)",1,45.0,13,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"Lat Pulldown (Single Arm)",2,45.0,13,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Lat Pulldown (Single Arm)",3,45.0,13,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Lat Pulldown (Single Arm)",4,45.0,13,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"T Bar Row",1,90.0,12,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"T Bar Row",2,90.0,14,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"T Bar Row",3,45.0,13,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Incline Row (Dumbbell)",1,100.0,12,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"Incline Row (Dumbbell)",2,100.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Incline Row (Dumbbell)",3,100.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Reverse Fly (Dumbbell)",1,40.0,8,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"Reverse Fly (Dumbbell)",2,40.0,8,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Reverse Fly (Dumbbell)",3,40.0,8,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Bent Over Row - Underhand (Barbell)",1,135.0,12,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"Bent Over Row - Underhand (Barbell)",2,155.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Bent Over Row - Underhand (Barbell)",3,155.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Incline Curl (Dumbbell)",1,30.0,12,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"Incline Curl (Dumbbell)",2,30.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Incline Curl (Dumbbell)",3,30.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Hammer Curl (Dumbbell)",1,100.0,12,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"Hammer Curl (Dumbbell)",2,80.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Hammer Curl (Dumbbell)",3,80.0,12,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Wrist Curls",1,95.0,13,0,0,"",,
2022-02-27 15:41:26,"Pull",1h 17m,"Wrist Curls",2,95.0,14,0,0,,,
2022-02-27 15:41:26,"Pull",1h 17m,"Wrist Curls",3,95.0,15,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Bench Press (Dumbbell)",1,35.0,15,0,0,"","",
2022-02-28 19:24:27,"Evening Workout",48m,"Bench Press (Dumbbell)",2,50.0,8,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Bench Press (Dumbbell)",3,60.0,8,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Iso-Lateral Chest Press (Machine)",1,135.0,12,0,0,"",,
2022-02-28 19:24:27,"Evening Workout",48m,"Iso-Lateral Chest Press (Machine)",2,155.0,8,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Iso-Lateral Chest Press (Machine)",3,155.0,8,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Cable Crossover",1,25.0,12,0,0,"",,
2022-02-28 19:24:27,"Evening Workout",48m,"Cable Crossover",2,25.0,12,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Cable Crossover",3,25.0,12,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Cable Crossover",4,25.0,12,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Chest Press (Machine)",1,50.0,12,0,0,"",,
2022-02-28 19:24:27,"Evening Workout",48m,"Chest Press (Machine)",2,70.0,5,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Chest Press (Machine)",3,130.0,3,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Chest Press (Machine)",4,149.99999999999997,3,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Arnold Press (Dumbbell)",1,40.0,12,0,0,"",,
2022-02-28 19:24:27,"Evening Workout",48m,"Arnold Press (Dumbbell)",2,60.0,12,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Arnold Press (Dumbbell)",3,60.0,15,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Lateral Raise (Machine)",1,65.0,12,0,0,"",,
2022-02-28 19:24:27,"Evening Workout",48m,"Lateral Raise (Machine)",2,80.0,8,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Lateral Raise (Machine)",3,80.0,8,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Reverse Fly (Cable)",1,15.0,15,0,0,"",,
2022-02-28 19:24:27,"Evening Workout",48m,"Reverse Fly (Cable)",2,15.0,15,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Reverse Fly (Cable)",3,15.0,25,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Skullcrusher (Barbell)",1,40.0,12,0,0,"",,
2022-02-28 19:24:27,"Evening Workout",48m,"Skullcrusher (Barbell)",2,70.0,8,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Skullcrusher (Barbell)",3,70.0,8,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Skullcrusher (Barbell)",4,70.0,8,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Triceps Dip",1,0.0,12,0,0,"",,
2022-02-28 19:24:27,"Evening Workout",48m,"Triceps Dip",2,0.0,10,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Triceps Dip",3,0.0,10,0,0,,,
2022-02-28 19:24:27,"Evening Workout",48m,"Push Up",1,0,16,0,0,"",,
2022-02-28 19:24:27,"Evening Workout",48m,"Push Up",2,0,16,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Rack Pull (Barbell)",1,135.0,8,0,0,"","",
2022-03-02 19:21:15,"Results Pull",1h 30m,"Rack Pull (Barbell)",2,205.0,12,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Rack Pull (Barbell)",3,225.0,10,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Rack Pull (Barbell)",4,245.00000000000003,8,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Back Extension (Machine)",1,140.0,12,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Back Extension (Machine)",2,160.0,12,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Back Extension (Machine)",3,180.0,12,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Back Extension (Machine)",4,200.0,12,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Pull Up",1,0.0,15,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Pull Up",2,0.0,12,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Pull Up",3,0.0,13,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Lat Pulldown (Single Arm)",1,65.0,12,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Lat Pulldown (Single Arm)",2,60.0,13,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Lat Pulldown (Single Arm)",3,45.0,13,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Bent Over Row - Underhand (Barbell)",1,115.0,12,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Bent Over Row - Underhand (Barbell)",2,135.0,12,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Bent Over Row - Underhand (Barbell)",3,155.0,10,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Bent Over Row - Underhand (Barbell)",4,175.0,8,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"T Bar Row",1,45.0,12,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"T Bar Row",2,70.0,8,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"T Bar Row",3,90.0,8,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"T Bar Row",4,115.0,5,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Reverse Fly (Machine)",1,90.0,12,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Reverse Fly (Machine)",2,100.0,8,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Reverse Fly (Machine)",3,90.0,8,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Incline Curl (Dumbbell)",1,20.0,10,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Incline Curl (Dumbbell)",2,20.0,12,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Incline Curl (Dumbbell)",3,25.0,10,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Bicep Curl (Barbell)",1,50.0,12,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Bicep Curl (Barbell)",2,50.0,12,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Bicep Curl (Barbell)",3,50.0,12,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Preacher Curl (Machine)",1,45.0,12,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Preacher Curl (Machine)",2,45.0,10,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Preacher Curl (Machine)",3,45.0,10,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Wrist Curls",1,95.0,13,0,0,"",,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Wrist Curls",2,95.0,10,0,0,,,
2022-03-02 19:21:15,"Results Pull",1h 30m,"Wrist Curls",3,95.0,8,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Squat (Barbell)",1,135.0,8,0,0,"","",
2022-03-03 14:43:38,"Results Legs",48m,"Squat (Barbell)",2,185.00000000000003,8,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Squat (Barbell)",3,225.0,5,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Squat (Barbell)",4,245.00000000000003,3,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Squat (Barbell)",5,275.0,3,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Squat (Barbell)",6,275.0,3,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Hack Squat",1,90.0,10,0,0,"",,
2022-03-03 14:43:38,"Results Legs",48m,"Hack Squat",2,140.0,8,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Hack Squat",3,160.0,8,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Leg Extension (Machine)",1,110.0,12,0,0,"",,
2022-03-03 14:43:38,"Results Legs",48m,"Leg Extension (Machine)",2,130.0,12,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Leg Extension (Machine)",3,120.0,12,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Leg Extension (Machine)",4,100.0,12,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Romanian Deadlift (Dumbbell)",1,100.0,15,0,0,"",,
2022-03-03 14:43:38,"Results Legs",48m,"Romanian Deadlift (Dumbbell)",2,100.0,15,0,0,,,
2022-03-03 14:43:38,"Results Legs",48m,"Romanian Deadlift (Dumbbell)",3,110.0,13,0,0,,,
